source_file,source_relative_path,sheet_name,source_sha256,file_year_guess,file_period_guess,year,period,row_number_in_cleaned_table,label,category,value_column,value,raw_value,unit,label_columns_used,normalized_indicator,period_order
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_4,9,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,Column_4,88184.8026,88184.8026,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,19,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,-0.24,-0.24,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,31,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,-0.04,-0.04,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,19,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,0.1931410725989899,0.19314107259898994,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,31,الإيرادات غير النفطية | Non-oil Revenues,Non-oil revenue,الإجمالي,0.0188348479400934,0.01883484794009349,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,1,الإيرادات النفطية | 183698.755811325 | Oil Revenues,Oil revenue,الإجمالي,663087.0,663087,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,1,الإيرادات النفطية | 250364 | Oil Revenues,Oil revenue,الإجمالي,857271.755811325,857271.755811325,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_2,3,الإيرادات النفطية | Oil Revenues,Oil revenue,Column_2,0.5757837487022137,0.5757837487022137,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_3,3,الإيرادات النفطية | Oil Revenues,Oil revenue,Column_3,183698.755811325,183698.755811325,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_4,3,الإيرادات النفطية | Oil Revenues,Oil revenue,Column_4,116576.12027197,116576.12027197,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,13,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,0.55,0.55,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,25,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,0.67,0.67,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,13,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,0.1734002054504804,0.1734002054504804,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,25,الإيرادات النفطية | Oil Revenues,Oil revenue,الإجمالي,0.5248767767538078,0.5248767767538078,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Financing,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,6,إجمالي التمويل | Total Financing,Other,الإجمالي,0.0,0,unspecified,البيان | Item,other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Gov.Reserve,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,Column_2,0,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,317963.70569533,317963.70569533,unspecified,(مليون ريال) | (SAR Million),other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Gov.Reserve,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,Column_2,1,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,189554.668187225,189554.668187225,unspecified,(مليون ريال) | (SAR Million),other,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Gov.Reserve,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,Column_2,0,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,318364.0,318364.0,unspecified,(مليون ريال) | (SAR Million),other,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Gov.Reserve,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,Column_2,1,الرصيد اخر الفترة | End of Period Balance,Other,Column_2,144711.0,144711.0,unspecified,(مليون ريال) | (SAR Million),other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Financing,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,5,تمويل من الدين الخارجي | Financing from External Borrowing,Other,الإجمالي,0.0,0,unspecified,البيان | Item,other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Financing,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,4,تمويل من الدين الداخلي | Financing from Domestic Borrowing,Other,الإجمالي,0.0,0,unspecified,البيان | Item,other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Financing,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,3,من الاحتياطيات الحكومية | Government Reserves,Other,الإجمالي,0.0,0,unspecified,البيان | Item,other,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Financing,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,2,من الحساب الجاري | Current Account,Other,الإجمالي,0.0,0,unspecified,البيان | Item,other,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_3,2,Unlabeled row,Revenue,Column_3,2022.0,2022,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_4,2,Unlabeled row,Revenue,Column_4,2021.0,2021,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_2,10,الإجمالـــــــــــي | Total,Revenue,Column_2,0.3574789736940337,0.3574789736940337,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_3,10,الإجمالـــــــــــي | Total,Revenue,Column_3,277958.647432885,277958.647432885,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_4,10,الإجمالـــــــــــي | Total,Revenue,Column_4,204760.92287197,204760.92287197,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,20,الإجمالـــــــــــي | Total,Revenue,الإجمالي,0.24,0.24,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,32,الإجمالـــــــــــي | Total,Revenue,الإجمالي,0.36,0.36,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,20,الإجمالـــــــــــي | Total,Revenue,الإجمالي,0.1810034244794569,0.18100342447945694,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,32,الإجمالـــــــــــي | Total,Revenue,الإجمالي,0.3134980724733449,0.31349807247334494,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,8,الإجمالي | 277958.647432885 | Total,Revenue,الإجمالي,950192.0,950192,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,8,الإجمالي | 370365 | Total,Revenue,الإجمالي,1268163.6474328851,1268163.6474328851,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,6,الإيرادات الأخرى | 20273.7 | Other Revenues,Revenue,الإجمالي,87797.33265551997,87797.33265551997,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,6,الإيرادات الأخرى | 21486.932655519988 | Other Revenues,Revenue,الإجمالي,60379.0,60379,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_2,8,الإيرادات الأخرى | Other Revenues,Revenue,Column_2,-0.1148916736521055,-0.11489167365210558,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_3,8,الإيرادات الأخرى | Other Revenues,Revenue,Column_3,21486.932655519988,21486.932655519988,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_4,8,الإيرادات الأخرى | Other Revenues,Revenue,Column_4,24276.048497,24276.048497,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,MoF_Web_Crawl\2022__9395abcacb__Quarterly_Budget_Performance_Report_Q3_2022.xlsx,Revenues,b4d12a74e619cb2343f16a110f3a56af86aa312d38f8c147590071cf711c0de3,2022,,2022,الإجمالي,18,الإيرادات الأخرى | Other Revenues,Revenue,الإجمالي,0.02,0.02,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,18,الإيرادات الأخرى | Other Revenues,Revenue,الإجمالي,0.0255844398728259,0.025584439872825993,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,MoF_Web_Crawl\2022__f8ab4c97b2__Quarterly_Budget_Performance_Report_Q4_2022.xlsx,Revenues,88426432ee24926c79d72d31cca91bdf1db43b18e1033104f13838c415335b68,2022,,2022,الإجمالي,30,الإيرادات الأخرى | Other Revenues,Revenue,الإجمالي,0.0186566731253408,0.018656673125340806,unspecified,الإيرادات* | Q2 | Revenues*,total_revenue,90
2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,MoF_Web_Crawl\2022__8d5715b81d__Quarterly_Budget_Performance_Report_Q1_2021.xlsx,Revenues,8edf985ea057843bccc812e75e542ed16e072e551f2ca6dc0d134f545f01aa98,2022,,2022,Column_3,1,الإيرادات* | Revenues*,Revenue,Column_3,1.0,Q1,unspecified,الإيرادات الفعلية للربع الأول من السنة المالية 1443/ 1444هـ (2022م) | Actual revenues in Q1 of FY 2022 Vs. Q1 of FY 2021,total_revenue,90
