source_file,source_relative_path,sheet_name,source_sha256,file_year_guess,file_period_guess,year,period,row_number_in_cleaned_table,label,category,value_column,value,raw_value,unit,label_columns_used,normalized_indicator,period_order
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Revenues,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,28,الضرائب على السلع والخدمات | Taxes on Goods and Services,Revenue,Q4,0.1003262614534243,0.10032626145342438,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Revenues,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,5,ضرائب أخرى | 3689.8080619899997 | Other Taxes,Revenue,Q4,2138.08096986,2138.0809698599996,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Revenues,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,17,ضرائب أخرى | Other Taxes,Revenue,Q4,-0.3852660336560648,-0.3852660336560648,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Revenues,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,30,ضرائب أخرى | Other Taxes,Revenue,Q4,0.0680840909912174,0.06808409099121748,unspecified,الإيرادات* | Q1 | Revenues*,total_revenue,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Deficit,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,4,إجمالي التمويل | Total Financing,Surplus/Deficit,Q4 2024,57662.0,57662,unspecified,البيان | Item,surplus_deficit,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Deficit,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,0,فائض/(عجز) الفترة | Surplus/(Deficit),Surplus/Deficit,Q4 2024,-57662.39515110507,-57662.39515110507,unspecified,البيان | Item,surplus_deficit,4
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Deficit,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Q4,3,من الدين | from Borrowing,Surplus/Deficit,Q4 2024,57662.0,57662,unspecified,البيان | Item,surplus_deficit,4
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,GOV.BUD,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,End-Year/Annual,2,إجمالي المصروفات | Total Expenditures,Expenditure,FY 2024 Budget,1251000.0,1251000,unspecified,البيان | Items,total_expenditure,5
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,GOV.BUD,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,End-Year/Annual,2,إجمالي المصروفات | Total Expenditures,Expenditure,FY 2024 Actual,1374720.0,1374720,unspecified,البيان | Items,total_expenditure,5
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,GOV.BUD,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,End-Year/Annual,1,إجمالي الإيرادات | Total Revenues,Revenue,FY 2024 Budget,1172000.0,1172000,unspecified,البيان | Items,total_revenue,5
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,GOV.BUD,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,End-Year/Annual,1,إجمالي الإيرادات | Total Revenues,Revenue,FY 2024 Actual,1259095.0,1259095,unspecified,البيان | Items,total_revenue,5
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,GOV.BUD,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,End-Year/Annual,3,(الفائض/ (العجز | Surplus/(Deficit),Surplus/Deficit,FY 2024 Budget,-79000.0,-79000,unspecified,البيان | Items,surplus_deficit,5
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,GOV.BUD,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,End-Year/Annual,3,(الفائض/ (العجز | Surplus/(Deficit),Surplus/Deficit,FY 2024 Actual,-115625.0,-115625,unspecified,البيان | Items,surplus_deficit,5
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الداخلي Domestic Debt,1,Unlabeled row,Debt,الدين الداخلي Domestic Debt,644405.0,644405,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الخارجي External Debt,1,Unlabeled row,Debt,الدين الخارجي External Debt,405877.0,405877,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين العام,6,Unlabeled row,Debt,الدين العام,1445.0,أداء الميزانية العامة للدولة للربع الثالث من السنة المالية الحالية 1445/ 1446هـ (2024م),unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Public Debt,6,Unlabeled row,Debt,Public Debt,2024.0,Quarterly Budget Performance Report of FY 2024 Q3 (1445/ 1446 H),unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,1,Unlabeled row,Debt,الدين الداخلي Domestic Debt,644405.01588407,644405.01588407,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الخارجي External Debt,1,Unlabeled row,Debt,الدين الخارجي External Debt,405877.36581628,405877.36581628,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,4,إطفاء سندات حكومية | Amortization of Government Bonds,Debt,الدين الداخلي Domestic Debt,0.0,0,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الخارجي External Debt,4,إطفاء سندات حكومية | Amortization of Government Bonds,Debt,الدين الخارجي External Debt,0.0,0,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الداخلي Domestic Debt,2,الإصدارات أو الاقتراض | Issuances or Borrowings,Debt,الدين الداخلي Domestic Debt,117245.0,117245,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الخارجي External Debt,2,الإصدارات أو الاقتراض | Issuances or Borrowings,Debt,الدين الخارجي External Debt,67811.25,67811.25,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,2,الإصدارات أو الاقتراض | Issuances or Borrowings,Debt,الدين الداخلي Domestic Debt,167681.30078323002,167681.30078323002,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الخارجي External Debt,2,الإصدارات أو الاقتراض | Issuances or Borrowings,Debt,الدين الخارجي External Debt,77185.24999966999,77185.24999966999,unspecified,البيان | Item,public_debt,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,الدين الداخلي Domestic Debt,2,الإصدارات أو الاقتراض | Issuances or Borrowings,Debt,الدين الداخلي Domestic Debt,103999.390886,103999.39088600001,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الداخلي Domestic Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الداخلي Domestic Debt,688718.0,688718,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الخارجي External Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الخارجي External Debt,468918.0,468918,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الداخلي Domestic Debt,738252.18868397,738252.18868397,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الخارجي External Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الخارجي External Debt,477666.01195747,477666.01195747,unspecified,البيان | Item,public_debt,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,الدين الداخلي Domestic Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الداخلي Domestic Debt,680291.557886,680291.557886,unspecified,البيان | Item,public_debt,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,الدين الخارجي External Debt,5,الرصيد آخر الفترة | End of Period Balance,Debt,الدين الخارجي External Debt,468918.25,468918.25,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الداخلي Domestic Debt,0,الرصيد أول الفترة | Beginning of Period Balance,Debt,الدين الداخلي Domestic Debt,1050282.0,1050282,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,0,الرصيد أول الفترة | Beginning of Period Balance,Debt,الدين الداخلي Domestic Debt,1050282.38170035,1050282.38170035,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الداخلي Domestic Debt,3,سداد أصل الدين | Principal Repayment,Debt,الدين الداخلي Domestic Debt,72932.0,72932,unspecified,البيان | Item,public_debt,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Debt,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,الدين الخارجي External Debt,3,سداد أصل الدين | Principal Repayment,Debt,الدين الخارجي External Debt,4770.0,4770,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الداخلي Domestic Debt,3,سداد أصل الدين | Principal Repayment,Debt,الدين الداخلي Domestic Debt,73834.12798332999,73834.12798332999,unspecified,البيان | Item,public_debt,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Debt,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,الدين الخارجي External Debt,3,سداد أصل الدين | Principal Repayment,Debt,الدين الخارجي External Debt,5396.60385848,5396.60385848,unspecified,البيان | Item,public_debt,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Debt,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,الدين الداخلي Domestic Debt,3,سداد أصل الدين | Principal Repayment,Debt,الدين الداخلي Domestic Debt,68112.833,68112.833,unspecified,البيان | Item,public_debt,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,45,Spending Until H1 2023,Expenditure,Total,2024.0,Budget 2024,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,40,Unlabeled row,Expenditure,Total,2024.0,Budget 2024,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,2,Unlabeled row,Expenditure,Column_3,2023.0,2023,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,2,Unlabeled row,Expenditure,Column_4,2022.0,2022,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,16,Unlabeled row,Expenditure,Column_2,2023.0,Budget 2023,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,16,Unlabeled row,Expenditure,Column_3,1.0,Spending Until Q1 2023,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,2,استخدام السلع والخدمات,Expenditure,Total,218958.59363428995,218958.59363428995,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,15,استخدام السلع والخدمات,Expenditure,Total,0.1528957988217552,0.1528957988217552,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,28,استخدام السلع والخدمات,Expenditure,Total,0.1653533182396984,0.16535331823969845,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Expenditures,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Total,15,استخدام السلع والخدمات,Expenditure,Total,-0.185595785353651,-0.18559578535365107,unspecified,المصروفات* | Expenditures*,total_expenditure,90
